Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.28194347234830774,0.0,0.44576992974327845,4.614638615811743,0.9783771474584422
0.0,0.3211187966597092,0.0,0.42655497608999604,0.0,0.8815782519940857
0.0,0.42919877186703664,0.0,0.6335372262220298,3.009043740830011,0.9626215831643874
0.0,0.30398411590307145,0.0,0.4073796400355283,0.0,0.9323704972916789
0.0,0.4487958799101552,0.0,0.4428632583886847,0.0,0.9174710635930827
0.0,0.30760081314726895,0.0,0.36586928153555254,2.8515125109816113,0.8550569080551291
0.0,0.3117121206346939,0.0,0.46703910070959376,0.0,0.9024599594578384
0.0,0.26548412698384505,0.0,0.41404950476830193,0.0,0.8597089539066843
0.0,0.3428404760804735,3.9939902937643064,0.40484441462673515,0.0,0.9599127622562582
0.0,0.24706918588493432,2.8702976780496257,0.40086399336077755,0.0,0.9627619640279905
3.185839440482786,0.2654900754935594,0.0,0.38712444032128307,0.0,0.9650404983372032
0.0,0.29342523393122777,2.2717632072120115,0.4044522881718322,1.6230257319099117,1.0347736512354535
0.0,0.2959180750564704,2.9699622728136137,0.4444623951086126,0.0,1.0511456560154047
0.0,0.27611836124228334,0.0,0.4283632204516515,0.0,0.980843479500114
0.0,0.2476327957154879,0.0,0.39363501701894044,3.878654264454023,0.8975439679164019
0.0,0.31755826935926795,0.0,0.4510401525571035,0.0,0.9218831616924477
0.0,0.31218526022154475,0.0,0.36528618827334886,3.3962213375825794,0.8940473003303724
0.0,0.32953763065119934,0.0,0.42924009061460294,0.0,0.904547702315674
0.0,0.36498147552135224,0.0,0.4218372927033084,3.5791724070964523,0.9208405826051405
0.0,0.3244597317101543,2.996537136790002,0.504941474961561,0.0,0.8933021632715317
0.0,0.2945271146247715,0.0,0.3846832743134066,3.2938310092729983,0.9537642902690602
0.0,0.351000273352766,0.0,0.3628072229842195,3.5924891127454406,0.9526542167003067
0.0,0.36894829858637035,0.0,0.3980019063069517,0.0,0.9593700242384717
0.0,0.4053344045885914,0.0,0.4457535895623063,2.0388690881199003,1.0162100781923142
0.0,0.35732616945242685,0.0,0.4143192079039852,0.0,1.0439814645229266
2.6080195646685667,0.43835121306732805,0.0,0.5304668101093407,0.0,0.899597213787225
0.0,0.4037974877738828,0.0,0.498668974487381,2.234447369745003,0.8893984069332217
0.0,0.35529208833948933,0.0,0.5392515787375289,3.385192514967025,0.9328138358370432
2.526465219893671,0.30595715911185045,0.0,0.40908120465934195,0.0,0.8146954336736767
0.0,0.2949726925462521,0.0,0.47661195842743964,0.0,0.7784383255521501
0.0,0.31192348810002635,0.0,0.4580317305952306,3.9451147836267104,0.7044252229390441
0.0,0.3091888078967534,0.0,0.42930476475037566,0.0,0.762830104849498
0.0,0.2959512681825893,0.0,0.4347851035027952,2.8847217305764827,0.6570818158786818
0.0,0.36044771118115476,0.0,0.484250680348993,0.0,0.8508957365537364
0.0,0.386580199729188,0.0,0.46659301804491593,0.0,0.6617079995086719
0.0,0.40616292236836465,0.0,0.5194211776203513,0.0,0.6517941768108472
0.0,0.35943781352960325,3.7902670153980873,0.5371704167120843,2.272612514591935,0.8015263144675817
0.0,0.3515327823743802,0.0,0.4585070173508443,3.3255334268022403,0.656949267865392
0.0,0.3282936939123395,0.0,0.47061318694363996,0.0,0.7412853274894353
0.0,0.3010052701961059,0.0,0.6670402858395839,0.0,0.7279300905688311
0.0,0.3369413515368762,3.019874208604907,0.6671651168336212,0.0,0.7658352584428975
0.0,0.43143645369186634,2.4547152676602297,0.6997162997026927,0.0,0.792753213644488
0.0,0.4417210464592698,0.0,0.6918819353266457,0.0,0.7897500024505699
0.0,0.4112658105381449,0.0,0.7809449975717992,0.0,0.8559383403901875
2.872008714324287,0.4707384204477453,0.0,0.8296957113718278,0.0,0.9287100454448673
0.0,0.3558036075656895,3.11038354539031,0.8237711344821828,0.0,0.8647453684105043
0.0,0.2783155836629771,0.0,0.7801984017242033,0.0,0.9259149977888366
0.0,0.3177083944297472,2.7550955879328907,0.8259733673179059,2.159909607660161,0.9034729273283943
0.0,0.36360562490737736,0.0,0.7062369720659525,0.0,0.8447631820017314
0.0,0.30040739849838094,0.0,0.7162903984965892,0.0,1.0544041539366495
0.0,0.29873154195851614,0.0,0.7111097798876677,0.0,1.0516650246521935
0.0,0.25815407642134375,0.0,0.7312775622658902,0.0,0.9289275052546366
0.0,0.2795844898282722,0.0,0.7165845476474466,0.0,0.884469100762499
0.0,0.2991202906932048,0.7422718808585309,0.7336341655623175,0.0,0.8907309903691336
0.0,0.26907205011548924,2.620513228802755,0.8395025034167808,2.5225738777288154,0.9859204989660377
0.0,0.3080558397929551,2.531189324075793,0.9061468131102545,0.0,1.0435777541118907
0.0,0.3059710980216744,0.0,0.7758211236455689,0.0,1.0772002260669085
0.0,0.3098509396784677,3.808257794556934,0.7378251580215329,0.0,1.0319486191213185
0.0,0.3035410637158551,2.9991814802438173,0.77223790307664,0.0,0.9360352623161499
0.0,0.33922394494644603,0.0,0.8568430545351796,1.6977380885015187,0.9398636030080001
0.0,0.2876309307172103,0.0,0.7505990073072206,0.0,0.9598735339777391
3.684921704260301,0.32280603693480026,0.0,0.7507464091931426,0.0,0.8206901625784488
0.0,0.3155644596883017,0.0,0.8329150389377982,0.0,0.911582003445184
1.903004474614531,0.3339199438540814,0.0,0.7846418010536439,0.0,0.9083078907336959
0.0,0.3662532336627015,1.4753187747510281,0.7308389323968486,2.227276707686451,0.9217840931252448
0.0,0.4046869180309389,2.596671091188274,0.6993402097513842,0.0,0.8575050223418549
0.0,0.275105147697631,0.0,0.7233081918178292,0.0,0.8432679125825854
0.0,0.3644058918497603,3.2828278550838625,0.6329747645511239,0.0,0.8033207902147889
0.0,0.29828354124473405,0.8988935515307857,0.7263821408191039,0.0,0.7747039941993631
0.0,0.4530183133535328,3.676509540983185,0.732122917012262,0.0,0.8487777972788965
0.0,0.4236906086190939,0.0,0.8142215390601909,1.3617816191697576,0.7848039675521983
0.0,0.3961992454465907,0.0,0.6507223205143189,0.0,0.847961724040883
0.0,0.2980118419874467,4.614638615811743,0.7305749703763577,1.6599492029093503,0.9614976558175612
0.0,0.4404818223717624,0.0,0.7638953832830331,2.7259281830393314,0.7995303470703528
3.9939902937643064,0.407470570080049,3.009043740830011,0.7143549559334236,0.0,0.8766354500943989
2.8702976780496257,0.3497661338925142,0.0,0.7444578317751754,0.0,0.7950542455074833
0.0,0.3781023803616351,0.0,0.824819550949547,0.0,0.7286489222756062
2.2717632072120115,0.37089988859369705,2.8515125109816113,0.6958591469948929,0.0,0.6571536848062599
2.9699622728136137,0.48066923910700576,0.0,0.7477628341250493,0.0,0.726955592275114
0.0,0.3563758739653672,0.0,0.6381464612544917,0.0,0.8188008868726822
0.0,0.41686162219928663,0.0,0.6970248821166062,0.0,0.7842086655251075
0.0,0.37509017191161165,0.0,0.7344972100722885,0.0,0.8209891549420316
0.0,0.4097874009274869,0.0,0.7193613710326778,0.0,0.7632634935070127
0.0,0.49290828209864734,1.6230257319099117,0.7889147821156053,0.0,0.7503888982566844
0.0,0.5827252500064011,0.0,0.8043891074935414,0.0,0.6919440272134482
2.996537136790002,0.6375075441125417,0.0,0.8094262299088557,0.0,0.7254471205241033
0.0,0.53731338806833,3.878654264454023,0.903526193907421,0.0,0.7182242974213431
0.0,0.5333251875371829,0.0,0.748162181199568,0.0,0.6073789336646089
0.0,0.5234491755752839,3.3962213375825794,0.8022240634668911,0.0,0.6966569762179522
0.0,0.48707315371333904,0.0,0.7950189823788876,0.0,0.6720164432478715
0.0,0.4639892740230173,3.5791724070964523,0.8542456144993932,0.0,0.694195866564311
0.0,0.564029367296929,0.0,0.9079635385666276,0.7453425835749199,0.8453267447854376
0.0,0.5410088941825897,3.2938310092729983,0.9129504069030547,0.0,0.764287874758755
0.0,0.4315464001969538,3.5924891127454406,1.002864778021378,0.0,0.656577814159544
0.0,0.5729303806678113,0.0,0.8570898155938312,0.0,0.6593148504890282
0.0,0.46924708442022867,2.0388690881199003,0.9550671837147027,0.0,0.8362545667836974
0.0,0.4294141541926438,0.0,0.8685707080855434,0.0,0.7867613687016538
0.0,0.4109852244650722,0.0,0.8412387023276738,1.9698065686605895,0.774629401531434
0.0,0.4624114083185194,2.234447369745003,0.8611899209162753,0.0,0.829104264821433
0.0,0.5244732551499383,3.385192514967025,0.7938785335394062,0.0,0.6920944052785168
0.0,0.5240925705224309,0.0,0.9181198919017124,0.0,0.6809361717411776
0.0,0.47332324001270065,0.0,0.8694347263019095,3.163019878453316,0.653032676634676
3.7902670153980873,0.5297305554948265,3.9451147836267104,0.810495234445159,0.0,0.6345451253102462
0.0,0.4629753485452711,0.0,0.835868760878941,0.0,0.7254759380734508
0.0,0.4191463692341408,2.8847217305764827,0.7857760256068046,0.0,0.6754710637163109
0.0,0.41043078367379265,0.0,0.7932759016118498,0.0,0.7811690706026402
3.019874208604907,0.38191134099497165,0.0,0.8268325745660617,1.3332590193309701,0.6724747898334068
2.4547152676602297,0.3061565888378525,0.0,0.7845787331131879,4.021768865148224,0.6834235729512562
0.0,0.45734747325367947,2.272612514591935,0.9157343750126832,3.875110734169883,0.794558969878818
0.0,0.381407758475799,3.3255334268022403,0.8643500052623414,0.0,0.6464005843207525
0.0,0.41277531553884395,0.0,0.8070353870695635,0.0,0.6131491944431162
3.11038354539031,0.8837766707650826,0.0,0.9018182070687991,0.0,0.5791611960648122
0.0,0.8518793952542016,0.0,0.8662688841319661,0.0,0.541881284455354
2.7550955879328907,0.8956575903056023,0.0,0.8260475373997817,0.0,0.5902920049229627
0.0,0.85029624477863,0.0,0.7525518169519638,0.0,0.5821100891539011
0.0,0.859731247315942,0.0,0.7801825514279139,0.0,0.5305527984348062
0.0,0.8748887233923301,0.0,0.847912482947151,0.0,0.4645633494772514
0.0,0.7662773408842373,0.0,0.902103877670736,0.0,0.4869666521872742
0.0,0.7602432146426096,0.0,0.8302323682982183,0.0,0.5055405941703545
0.7422718808585309,0.7996716836155267,2.159909607660161,0.8344047249762805,0.0,0.5756196641376737
2.620513228802755,0.8336644065007478,0.0,0.6989602690523524,0.0,0.5915112279444141
2.531189324075793,0.8663321649780329,0.0,0.7850370496126393,3.0503009616045027,0.6691522714986333
0.0,0.8622592720775497,0.0,0.7531713051125482,0.0,0.6563534448337948
3.808257794556934,0.7455933636694712,0.0,0.7373002604209075,0.0,0.6424858247397228
2.9991814802438173,0.7703664934529277,0.0,0.8019148523000723,0.0,0.7048213178245485
0.0,0.8272085220084904,0.0,0.7412761251655025,0.0,0.6438528359558434
0.0,0.8173401395498993,2.5225738777288154,0.6891809794387697,0.0,0.7407802830465373
0.0,0.8836218792454059,0.0,0.807812052072052,0.0,0.6789988433558315
0.0,0.7851400186198229,0.0,0.824137299352955,0.0,0.7270827756334324
0.0,0.6363434176603056,0.0,0.8020370867618676,0.0,0.7485804193749408
1.4753187747510281,0.6423217438246467,0.0,0.7396396450484276,0.0,0.703770456402741
2.596671091188274,0.7091915585472216,1.6977380885015187,0.7700544855166809,0.0,0.6714087512885468
0.0,0.7392259927648225,0.0,0.8448921389422075,0.0,0.5524568547507379
3.2828278550838625,0.7827398396048478,0.0,0.7582803248248631,0.0,0.5407789316512381
0.8988935515307857,0.7935686389615698,0.0,0.8033809744301205,0.0,0.550243723938972
3.676509540983185,0.768520639041073,0.0,0.8429319312244524,0.0,0.4530771840428083
0.0,0.6894094383051881,2.227276707686451,0.8454485749657334,0.0,0.3395451465164085
0.0,0.7449328789938263,0.0,0.8075593707419386,0.0,0.34086869255044433
4.614638615811743,0.809743821807158,0.0,0.9240762500571239,0.0,0.3920329652582
0.0,0.801996923880572,0.0,0.8669142721489677,0.0,0.46904888184239935
3.009043740830011,0.7014414615773416,0.0,0.8277927785970578,0.0,0.45687868819972666
0.0,0.9337774456158137,0.0,0.8452084479027844,0.0,0.33656662512594515
0.0,0.8287217513533872,1.3617816191697576,0.84135659720069,2.3452130120029424,0.28283600280790294
2.8515125109816113,0.8090752993433634,0.0,0.8245499805346294,3.369567990116328,0.32104431364589125
0.0,0.8617217733179048,1.6599492029093503,0.9149179545039678,0.0,0.3450603939726219
0.0,0.7130102982372051,2.7259281830393314,0.8516647008123225,0.0,0.33355253301272536
0.0,0.7862486349147154,0.0,0.9168401245717765,0.0,0.34860546731471975
0.0,0.7456237113469778,0.0,0.7965174134905624,0.0,0.3561368969725563
0.0,0.8054206864680081,0.0,0.7729693125357096,0.0,0.30975279766852365
1.6230257319099117,0.8605788251531683,0.0,0.7935050972410659,2.0742777351905537,0.3635266893857777
0.0,0.751364247128043,0.0,0.7904602958137036,0.0,0.4251877217202493
0.0,0.7068567192126275,0.0,0.7416058046008261,3.2046390666742433,0.2644605715640663
3.878654264454023,0.7660318156279985,0.0,0.7674093275910274,0.0,0.2562223924302274
0.0,0.722869705465716,0.0,0.7357013918478607,1.4614201987460071,0.3370638491666854
3.3962213375825794,0.6505313519982726,0.0,0.7025887319852052,2.931938307523232,0.3364015011828366
0.0,0.7251282500748644,0.0,0.6965002768987754,0.0,0.38297999616528505
3.5791724070964523,0.8923622573869658,0.0,0.7348329260356153,2.9590615976111767,0.36745615741625
0.0,0.7799171713097314,0.0,0.6906217723051441,0.0,0.3130496484398776
3.2938310092729983,0.7923486961689287,0.0,0.7225593673863303,1.6878627607528167,0.31590603989639315
3.5924891127454406,0.8344614841860684,0.0,0.7137695928665093,0.0,0.3879064530486144
0.0,0.9103957176496685,0.0,0.698603491426837,2.2883119231338096,0.401649598935264
