Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.57833505,3.878654264454023,0.89217556,0.0,0.6796726
0.0,0.68167156,0.0,0.67103803,0.0,0.6186051
0.0,0.6153009,3.3962213375825794,0.6476581,0.0,0.68892354
0.0,0.48607776,0.0,0.73524123,0.0,0.71904415
0.0,0.48326114,3.5791724070964523,0.925183,0.0,0.7284065
0.0,0.5641301,0.0,0.9069687,0.7453425835749199,1.1079106
0.0,0.5872262,3.2938310092729983,0.9716862,0.0,0.8626756
0.0,0.4811245,3.5924891127454406,1.0145873,0.0,0.7353883
0.0,0.6467826,0.0,0.7615438,0.0,0.72283536
0.0,0.49879578,2.0388690881199003,0.97245115,0.0,1.0242869
0.0,0.46373174,0.0,0.9328003,0.0,0.8729111
0.0,0.3584941,0.0,0.81784236,1.9698065686605895,0.8330848
0.0,0.4295551,2.234447369745003,0.8455767,0.0,0.94365925
0.0,0.5118394,3.385192514967025,0.8146143,0.0,0.8169615
0.0,0.54185694,0.0,0.91514975,0.0,0.8190168
0.0,0.44672534,0.0,0.825612,3.163019878453316,0.7852953
3.7902670153980873,0.4669559,3.9451147836267104,0.7873156,0.0,0.7611756
0.0,0.42844853,0.0,0.90671587,0.0,0.7055615
0.0,0.35485277,2.8847217305764827,0.7101751,0.0,0.7726245
0.0,0.48414314,0.0,0.6698738,0.0,0.756872
3.019874208604907,0.41262215,0.0,0.80703026,1.3332590193309701,0.6308479
2.4547152676602297,0.33371115,0.0,0.72315216,4.021768865148224,0.7587732
0.0,0.45408773,2.272612514591935,0.8805824,3.875110734169883,0.8900079
0.0,0.5045602,3.3255334268022403,0.86502844,0.0,0.5869257
0.0,0.5253889,0.0,0.7488732,0.0,0.45862758
3.11038354539031,1.0669836,0.0,0.88331366,0.0,0.4590824
0.0,0.9950464,0.0,0.83983755,0.0,0.41760597
2.7550955879328907,1.0506291,0.0,0.73671436,0.0,0.4800437
0.0,1.0050769,0.0,0.5987172,0.0,0.3805632
0.0,0.9951416,0.0,0.6057783,0.0,0.31331572
0.0,1.043105,0.0,0.79694575,0.0,0.18716
0.0,0.9021188,0.0,0.88211393,0.0,0.26916066
0.0,0.87222546,0.0,0.7206723,0.0,0.3911848
0.7422718808585309,0.84396374,2.159909607660161,0.7632809,0.0,0.43089125
2.620513228802755,0.90317684,0.0,0.5069601,0.0,0.4494018
2.531189324075793,0.9587853,0.0,0.7005931,3.0503009616045027,0.6098019
0.0,1.0200815,0.0,0.6511567,0.0,0.5551497
3.808257794556934,0.8157678,0.0,0.61428434,0.0,0.63633865
2.9991814802438173,0.8038469,0.0,0.7290255,0.0,0.70165706
0.0,0.85325193,0.0,0.6521698,0.0,0.5643483
0.0,0.943273,2.5225738777288154,0.5029947,0.0,0.6130611
0.0,0.96235734,0.0,0.6448197,0.0,0.49874526
0.0,0.9105594,0.0,0.73558545,0.0,0.45451936
0.0,0.63114,0.0,0.7330065,0.0,0.5213448
1.4753187747510281,0.6415285,0.0,0.6291607,0.0,0.50526524
2.596671091188274,0.71330136,1.6977380885015187,0.7114674,0.0,0.5987172
0.0,0.8268569,0.0,0.86084956,0.0,0.34145895
3.2828278550838625,0.789926,0.0,0.6360234,0.0,0.3626482
0.8988935515307857,0.7694955,0.0,0.8357627,0.0,0.4587343
3.676509540983185,0.82225674,0.0,0.81282175,0.0,0.34738743
0.0,0.6980165,2.227276707686451,0.93567127,0.0,0.15604454
0.0,0.8228437,0.0,0.8280175,0.0,0.23894532
4.614638615811743,0.92656326,0.0,1.0334194,0.0,0.20910284
0.0,0.8280295,0.0,0.93767333,0.0,0.35894293
3.009043740830011,0.6989476,0.0,0.93555367,0.0,0.39239097
0.0,0.9525415,0.0,0.96845835,0.0,0.32408297
0.0,0.77009517,1.3617816191697576,0.96158063,2.3452130120029424,0.27017176
2.8515125109816113,0.75262827,0.0,0.96041316,3.369567990116328,0.3598878
0.0,0.81241405,1.6599492029093503,1.1239724,0.0,0.43135828
0.0,0.7334602,2.7259281830393314,0.9435577,0.0,0.3705005
0.0,0.80828625,0.0,1.1034842,0.0,0.50247556
