Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
3.9451147836267104,1.1088352,0.0,1.6857446,0.0,1.5642366
0.0,1.2427063,1.9698065686605895,1.8396434,2.927293231273769,1.5746145
2.8847217305764827,1.3290111,0.0,1.9147767,0.0,1.5970981
0.0,1.3531573,0.0,1.777612,0.0,1.5726402
0.0,1.4249358,0.0,1.9353046,0.0,1.5972738
0.0,0.61604923,3.163019878453316,1.1510918,0.0,1.5752432
2.272612514591935,0.6019468,0.0,1.0181582,0.0,1.4504968
3.3255334268022403,0.60672176,0.0,0.96756995,0.0,1.3936262
0.0,0.6318319,0.0,0.9137041,0.0,1.3521178
0.0,0.64953697,0.0,0.8756513,0.0,1.3067248
0.0,0.5917187,1.3332590193309701,1.0590122,0.0,1.4326396
0.0,0.59557056,4.021768865148224,1.025816,0.0,1.364872
0.0,0.5998512,3.875110734169883,1.0147449,0.0,1.3383456
0.0,0.59226143,0.0,1.0596654,0.0,1.3875221
0.0,0.6002518,0.0,1.0163784,0.0,1.3218544
0.0,0.60026044,0.0,1.0249422,0.0,1.3226761
0.0,0.6000735,0.0,1.0303643,0.0,1.3214405
2.159909607660161,0.6002644,0.0,1.033375,0.0,1.3189702
0.0,0.6009562,0.0,1.0326048,0.0,1.3146887
0.0,0.59861326,0.0,1.0427125,2.7641899465111543,1.3249383
0.0,0.59934783,0.0,1.0434709,0.0,1.3231715
0.0,0.60091317,0.0,1.0415652,0.0,1.3154181
0.0,0.61236954,0.0,1.029541,0.0,1.2856998
0.0,0.62929696,0.0,1.0127788,1.4453577781023306,1.264098
2.5225738777288154,0.60218304,0.0,1.0491791,0.0,1.3054061
0.0,0.62623763,3.0503009616045027,1.0161903,1.1730631841728336,1.2655792
0.0,0.6021013,0.0,1.050222,0.0,1.3042691
0.0,0.59830695,0.0,1.0523381,0.0,1.3174438
0.0,0.6324013,0.0,1.004595,0.0,1.2576098
1.6977380885015187,0.63576055,0.0,1.0036759,0.0,1.2541637
0.0,0.60793006,0.0,1.0475426,1.648097047197639,1.2874904
0.0,0.5976196,0.0,1.0338898,0.0,1.3111498
0.0,0.5925925,0.0,1.0479937,3.3323792897786375,1.3233759
0.0,0.5936881,0.0,1.0430256,0.0,1.313251
2.227276707686451,0.59539294,0.0,1.0397639,0.0,1.305361
0.0,0.61877954,0.0,1.031705,0.0,1.2571679
0.0,0.6011417,0.0,1.0556455,0.0,1.2915816
0.0,0.60147285,0.0,1.0543708,0.0,1.2906127
0.0,0.5934899,0.0,1.080864,2.6311716532064873,1.3232403
0.0,0.58762497,0.0,1.1000926,0.0,1.3604242
1.3617816191697576,0.59187955,0.0,1.1064898,0.0,1.3402607
0.0,0.5959183,0.0,1.0952332,0.0,1.3099434
1.6599492029093503,0.5924082,0.0,1.1207492,0.0,1.3399495
2.7259281830393314,0.588393,0.0,1.1362319,0.0,1.359143
0.0,0.58597195,0.0,1.1201847,0.0,1.3538569
0.0,0.60741913,0.0,1.0759428,0.0,1.2802584
0.0,0.607613,2.3452130120029424,1.0700276,0.0,1.27564
0.0,0.57955885,3.369567990116328,1.1156869,0.0,1.3591526
0.0,0.58155096,0.0,1.1093477,0.0,1.3559074
0.0,0.58243054,0.0,1.1055493,0.0,1.350627
0.0,0.5803618,0.0,1.1456099,0.0,1.3865263
0.0,0.5828013,0.0,1.1032001,0.0,1.3446498
0.0,0.58255005,0.0,1.0950396,0.0,1.341713
0.0,0.5831054,2.0742777351905537,1.0897954,2.7676295583954933,1.3400534
0.0,0.5835506,0.0,1.0847297,0.0,1.3384719
